"﻿""Key""","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"VPVU4DED","journalArticle","2012","Andrew Hilts; Andrew Hilts; Eric Yu; Eric Yu","Design and evaluation of the goal-oriented design knowledge library framework","","","","10.1145/2132176.2132226","","In this paper, we describe the motivation, development, features, and evaluation of the Goal-Oriented Design Knowledge Library (GO-DKL) framework. This framework encompasses a model and method for extracting, codifying and storing in a database, relational excerpts of design knowledge from scholarly publications. We also outline a method for analyzing such a knowledge base, which is intended to support information system designers to retrieve, contextualize and evaluate knowledge base contents in relation to their own unique projects. Such a system may help designers build on each others' ideas and support an emerging community of practice. The framework was evaluated by six information system design practitioners during semi-structured interviews. For this project, we codified design knowledge published in academic studies of online deliberation systems.","2012","2025-04-16 12:38:33","2025-04-16 12:38:33","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1145/2132176.2132226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GW5QY4GB","journalArticle","2005","Marie‐Francine Moens; Marie-Francine Moens","Combining structured and unstructured information in a retrieval model for accessing legislation","","","","10.1145/1165485.1165507","","Legislative sources are currently accessible via portal web sites. Users demand precise and exhaustive answers to their information queries. When legislation is drafted, it contains text-rich information that is increasingly marked with XML tags. The statute structure as signaled by XML markup can be exploited to more precisely answer free information queries. In this paper we report on several XML retrieval models that we explicitly designed for the retrieval of legislation. We show that the models provide more advanced access to the content of statutes.","2005","2025-04-16 12:38:34","2025-04-16 12:38:34","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1145/1165485.1165507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SG8PD6FH","journalArticle","2003","Guido Boella; Guido Boella; Leendert van der Torre; Leendert van der Torre","Permissions and obligations in hierarchical normative systems","","","","10.1145/1047788.1047818","","In this paper we discuss different types of permissions and their roles in deontic logic. We study the distinction between weak and strong permissions in the context of input/output logic, combining the logic with constraints, priorities and hierarchies of normative authorities. In this setting we observe that the notion of prohibition immunity no longer applies, and we introduce a new notion of permission as exception and a new distinction between static and dynamic norms. We show that strong permissions can dynamically change a normative system by adding exceptions to obligations, provide an explicit representation of what is permitted to the subjects of the normative system and allow higher level authorities to limit the changes that lower level authorities can do to the normative system.","2003","2025-04-16 12:38:34","2025-04-16 12:38:34","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1145/1047788.1047818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6MNQFXYH","journalArticle","2006","G. Grau; Gemma Grau; Xavier Franch; Xavier Franch; Silvana De Gyves Avila; S. Avila","J-PRiM: A Java Tool for a Process Reengineering i* Methodology","","","","10.1109/re.2006.36","","The i* approach is a consolidated modelling technique that has proven to be useful in the requirements engineering phases of software development. Using i* requires the adoption of a methodology for defining the models and tool support for manipulating them. For addressing those aspects, we propose J-PRiM, a tool that allows to define i* models by applying PRiM, our Process Reengineering i* Methodology.","2006","2025-04-16 12:38:35","2025-04-16 12:38:35","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/re.2006.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PC9PMIL4","journalArticle","2009","Lawrence Chung; Lawrence Chung; Julio César Prado Leite; Julio Cesar Sampaio do Prado Leite","On Non-Functional Requirements in Software Engineering","","","","10.1007/978-3-642-02463-4_19","","Essentially a software system's utility is determined by both its functionality and its non-functional characteristics, such as usability, flexibility, performance, interoperability and security. Nonetheless, there has been a lop-sided emphasis in the functionality of the software, even though the functionality is not useful or usable without the necessary non-functional characteristics. In this chapter, we review the state of the art on the treatment of non-functional requirements (hereafter, NFRs), while providing some prospects for future directions.","2009","2025-04-16 12:38:35","2025-04-16 12:38:35","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1007/978-3-642-02463-4_19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HPYQPJI3","journalArticle","2003","Daniel M. Berry; Daniel M. Berry; Erik Kamsties; Erik Kamsties; Michael Krieger; Michael M. Krieger","From Contract Drafting to Software Specification: Linguistic Sources of Ambiguity","","","","","","This handbook is about writing software requirements specifications and legal contracts, two kinds of documents with similar needs for completeness, consistency, and precision. Particularly when these are written, as they usually are, in natural language, ambiguity—by any definition—is a major cause of their not specifying what they should. Simple misuse of the language in which the document is written is one source of these ambiguities. This handbook describes the ambiguity phenomenon from several points of view, including linguistics, software engineering, and the law. Several strategies for avoiding and detecting ambiguities are presented. Strong emphasis is given on the problems arising from the use of heavily used and seemingly unambiguous words and phrases such as “all”, “each”, and “every” in defining or referencing sets; positioning of “only”, “also”, and “even”; precedences of “and” and “or”; “a”, “all”, “any”, “each”, “one”, “some”, and “the” used as quantifiers; “or” and “and/or”; “that” vs. “which”; parallelism; pronouns referring to an idea; multiple adjectives; etc. Many examples from requirements documents and legal documents are examined. While no guide can overcome the careless or indifferent writer, this handbook is offered as a guide both for writing better requirements or contracts and for inspecting them for potential ambiguities.","2003","2025-04-16 12:38:35","2025-04-16 12:38:35","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=From%20Contract%20Drafting%20to%20Software%20Specification:%20Linguistic%20Sources%20of%20Ambiguity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8QPIZH74","journalArticle","2005","William Robinson; William N. Robinson","Implementing Rule-Based Monitors within a Framework for Continuous Requirements Monitoring","","","","10.1109/hicss.2005.306","","With the increasing complexity of information systems, it is becoming increasingly unclear as to how information system behaviors relate to stated requirements. Although requirements documents and Business Activity Monitoring can provide static and dynamic evidence for requirements compliance, neither provides a formal, real-time presentation of requirements satisfaction. The REQMON research project is constructing and validating methods and tools for requirements specification and real-time monitoring. The challenge is to simplify monitoring system construction while ensuring the fidelity and expressiveness of its feedback. To address this challenge, our integrative approach leverages a formal monitoring abstraction layer, dynamically configurable distributed monitors, and commercial software to define a theory for specifying, developing, and analyzing requirements monitoring systems. This article presents an implementation of rule-based monitors, which are derived from system requirements. Such an implementation can simplify the specification of temporal requirements monitors and can be efficient, as our analysis shows.","2005","2025-04-16 12:38:35","2025-04-16 12:38:35","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/hicss.2005.306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LBBSUPXL","journalArticle","2010","James Lockerbie; James Lockerbie; David M. Bush; David Bush; Neil Maiden; Neil Maiden; H.A.P. Blom; Henk A. P. Blom; Henk A. P. Blom; M.H.C. Everdij; Mariken H. C. Everdij","Using i* Modelling as a Bridge between Air Traffic Management Operational Concepts and Agent-based Simulation Analysis","","","","10.1109/re.2010.50","","This paper presents our experiences of exploring how i* modelling can be used as a bridge between informal air traffic management (ATM) operational concepts and formal agent-based simulation. We report our work on an EU airspace design project that describes a revised concept of operations for lower level airspace around airports, and includes simulation based safety analysis of the critical scenarios. We describe our research towards using i* to address two challenges – how to model the revised concept from the informal concept of operations document, and how to present safety critical scenarios to operational experts. Modelling strategic aspects of a concept of operations is new to ATM, and we draw upon our experiences to provide lessons learned and directions for future work.","2010","2025-04-16 12:38:36","2025-04-16 12:38:36","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/re.2010.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I47NEVQ7","journalArticle","2002","Luiz Marcio Cysneiros; Luiz Marcio Cysneiros","Requirements engineering in the health care domain","","","","10.1109/icre.2002.1048548","","There are many different approaches to elicit requirements, each having strengths and weaknesses. Hence, some approaches may be more suitable to one domain than another. Moreover, some domains may require these approaches to be carefully applied or even adapted to work efficiently. Health care domain is one of these domains. It is a complex domain with many subtleties, such as political and legal issues that have to be taken into account. This work brings some of the lessons learned in more than six years working with several hospitals and laboratories. Particularly, this paper presents some elicitation techniques that had to be adapted in order to comply with the constraints imposed by several peculiarities intrinsic to this domain. It also points out some special considerations that must be taken into account regardless the method one chooses to elicit requirements.","2002","2025-04-16 12:38:36","2025-04-16 12:38:36","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/icre.2002.1048548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VNP9LF7E","journalArticle","2011","André Rifaut; André Rifaut","Compliance management with measurement frameworks","","","","10.1109/relaw.2011.6050268","","New regulatory regimes advocate the use of “goaloriented” regulations that are more flexible during regulatory conversations occurring between the regulators and the regulatees when new regulations are introduced. In that context, long-term “compliance agreements” between regulators and regulatees are needed. Using recent developments of the Measurement Theory, this paper shows that the concept of Measurement Framework (MF) for soft-systems is of particular importance for providing those compliance agreements. We show that with two kinds of goals and softgoals based on MF, one can improve (a) the elicitation of compliance requirements, (b) the structure of the compliance arguments for compliant requirements, and (c) the consistency between actual compliance at run-time and the intentional compliance at early stages of Requirements Engineering.","2011","2025-04-16 12:38:36","2025-04-16 12:38:36","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/relaw.2011.6050268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y2UIYGMT","journalArticle","2006","Francis Chantree; Francis Chantree; Bashar Nuseibeh; Bashar Nuseibeh; Anne De Roeck; A. de Roeck; Anne De Roeck; Alistair Willis; Alistair Willis","Identifying Nocuous Ambiguities in Natural Language Requirements","","","","10.1109/re.2006.31","","We present a novel technique that automatically alerts authors of requirements to the presence of potentially dangerous ambiguities. We first establish the notion of nocuous ambiguities, which are those that are likely to lead to misunderstandings. We test our approach on coordination ambiguities, which occur when words such as and and or are used. Our starting point is a dataset of ambiguous phrases from a requirements corpus and associated human judgements about their interpretation. We then use heuristics, based largely on word distribution information, to automatically replicate these judgements. The heuristics eliminate ambiguities which people interpret easily, leaving the nocuous ones to be analysed and rewritten by hand. We report on a series of experiments that evaluate our heuristics' performance against the human judgements. Many of our heuristics achieve high precision, and recall is greatly increased when they are used in combination.","2006","2025-04-16 12:38:36","2025-04-16 12:38:36","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/re.2006.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VEHLKLE3","journalArticle","2009","Axel van Lamsweerde; Axel van Lamsweerde","Requirements Engineering: From System Goals to UML Models to Software Specifications","","","","","","Essential comprehensive coverage of the fundamentals of requirements engineering Requirements engineering (RE) deals with the variety of prerequisites that must be met by a software system within an organization in order for that system to produce stellar results. With that explanation in mind, this must-have book presents a disciplined approach to the engineering of high-quality requirements. Serving as a helpful introduction to the fundamental concepts and principles of requirements engineering, this guide offers a comprehensive review of the aim, scope, and role of requirements engineering as well as best practices and flaws to avoid. Shares state-of-the-art techniques for domain analysis, requirements elicitation, risk analysis, conflict management, and more Features in-depth treatment of system modeling in the specific context of engineering requirements Presents various forms of reasoning about models for requirements quality assurance Discusses the transitions from requirements to software specifications to software architecture In addition, case studies are included that complement the many examples provided in the book in order to show you how the described method and techniques are applied in practical situations.","2009","2025-04-16 12:38:36","2025-04-16 12:38:36","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Requirements%20Engineering:%20From%20System%20Goals%20to%20UML%20Models%20to%20Software%20Specifications","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFNSLPWY","journalArticle","2004","Alan R. Hevner; Alan R. Hevner; Salvatore T. March; Salvatore T. March; Jin-Soo Park; Jinsoo Park; Jinsoo Park; Sudha Ram; Sudha Ram","Design science in information systems research","Management Information Systems Quarterly","","","10.2307/25148625","","Two paradigms characterize much of the research in the Information Systems discipline: behavioral science and design science. The behavioral-science paradigm seeks to develop and verify theories that explain or predict human or organizational behavior. The design-science paradigm seeks to extend the boundaries of human and organizational capabilities by creating new and innovative artifacts. Both paradigms are foundational to the IS discipline, positioned as it is at the confluence of people, organizations, and technology. Our objective is to describe the performance of design-science research in Information Systems via a concise conceptual framework and clear guidelines for understanding, executing, and evaluating the research. In the design-science paradigm, knowledge and understanding of a problem domain and its solution are achieved in the building and application of the designed artifact. Three recent exemplars in the research literature are used to demonstrate the application of these guidelines. We conclude with an analysis of the challenges of performing high-quality design-science research in the context of the broader IS community.","2004","2025-04-16 12:38:37","2025-04-16 12:38:37","","","","","","","Management Information Systems Quarterly","","","","","","","","","","","","","","","","","","https://doi.org/10.2307/25148625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"STKRK7SR","journalArticle","2008","Aaron K. Massey; Aaron K. Massey; Paul N. Otto; Paul N. Otto; Annie I. Antón; Annie I. Antón","Aligning Requirements with HIPAA in the iTrust System","","","","10.1109/re.2008.53","","We describe a case study in which we evaluated an open-source electronic health record (EHR) systempsilas requirements for compliance with the U.S. Health Insurance Portability and Accountability Act (HIPAA). Our findings suggest that legal compliance must be requirements-driven, while establishing due diligence under the law must be test-driven.","2008","2025-04-16 12:38:37","2025-04-16 12:38:37","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/re.2008.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ZX9DRWI","journalArticle","2004","Ronald J. Brachman; Ronald J. Brachman; Hector J. Levesque; Hector J. Levesque","Knowledge Representation and Reasoning","","","","","","Knowledge representation is at the very core of a radical idea for understanding intelligence. Instead of trying to understand or build brains from the bottom up, its goal is to understand and build intelligent behavior from the top down, putting the focus on what an agent needs to know in order to behave intelligently, how this knowledge can be represented symbolically, and how automated reasoning procedures can make this knowledge available as needed.  This landmark text takes the central concepts of knowledge representation developed over the last 50 years and illustrates them in a lucid and compelling way. Each of the various styles of representation is presented in a simple and intuitive form, and the basics of reasoning with that representation are explained in detail. This approach gives readers a solid foundation for understanding the more advanced work found in the research literature. The presentation is clear enough to be accessible to a broad audience, including researchers and practitioners in database management, information retrieval, and object-oriented systems as well as artificial intelligence. This book provides the foundation in knowledge representation and reasoning that every AI practitioner needs. *Authors are well-recognized experts in the field who have applied the techniques to real-world problems * Presents the core ideas of KR&R in a simple straight forward approach, independent of the quirks of research systems *Offers the first true synthesis of the field in over a decade Table of Contents 1 Introduction * 2 The Language of First-Order Logic *3 Expressing Knowledge * 4 Resolution * 5 Horn Logic * 6 Procedural Control of Reasoning * 7 Rules in Production Systems * 8 Object-Oriented Representation * 9 Structured Descriptions * 10 Inheritance * 11 Numerical Uncertainty *12 Defaults *13 Abductive Reasoning *14 Actions * 15 Planning *16 A Knowledge Representation Tradeoff * Bibliography * Index","2004","2025-04-16 12:38:37","2025-04-16 12:38:37","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Knowledge%20Representation%20and%20Reasoning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NTZP73QA","journalArticle","2010","Ivan Fléchais; Ivan Flechais; Shamal Faily; Shamal Faily","Towards Tool-Support for Usable Secure Requirements Engineering with CAIRIS","International Journal of Secure Software Engineering","","","10.4018/jsse.2010070104","","Understanding how to better elicit, specify, and manage requirements for secure and usable software systems is a key challenge in security software engineering, however, there lacks tool-support for specifying and managing the voluminous amounts of data the associated analysis yields. Without these tools, the subjectivity of analysis may increase as design activities progress. This paper describes CAIRIS Computer Aided Integration of Requirements and Information Security, a step toward tool-support for usable secure requirements engineering. CAIRIS not only manages the elements associated with task, requirements, and risk analysis, it also supports subsequent analysis using novel approaches for analysing and visualising security and usability. The authors illustrate an application of CAIRIS by describing how it was used to support requirements analysis in a critical infrastructure case study.","2010","2025-04-16 12:38:38","2025-04-16 12:38:38","","","","","","","International Journal of Secure Software Engineering","","","","","","","","","","","","","","","","","","https://doi.org/10.4018/jsse.2010070104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BAUM5JF7","journalArticle","2002","Ambrosio Toval; Ambrosio Toval; Ángel Prior Olmos; A. Olmos; Mario Piattini; Mario Piattini","Legal requirements reuse: a critical success factor for requirements quality and personal data protection","","","","10.1109/icre.2002.1048511","","Information technology misuse has increased the vulnerability of personal data, which has lead to growing concern about issues of personal privacy among political leaders, IT managers, information security consultants and the millions of people currently online. Many countries have developed, or are preparing, laws and regulations to combat the related threats and to guarantee personal data protection. Despite efforts to construct secure systems, few papers have, as yet, focused on security from the very outset of the system development life-cycle. This paper presents a pragmatic proposal to incorporate the legal and regulatory measures to guarantee personal data protection as a part of the requirements engineering process, instead of an addendum to system deployment. The authors investigate how recent efforts in the requirements engineering field can contribute to improving security issues in information systems, in particular those dealing with personal data. A reusable collection of security requirements and, as a novelty, personal data protection requirements (including information on related software components links) are provided. The pre-defined requirements, together with a simple process model based on requirements reuse, provide a strategy that organizations can use to become privacy-compliant.","2002","2025-04-16 12:38:38","2025-04-16 12:38:38","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/icre.2002.1048511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2E92B6QR","journalArticle","2001","Erik Kamsties; Erik Kamsties; Daniel M. Berry; Daniel M. Berry; Barbara Paech; Barbara Paech","Detecting Ambiguities in Requirements Documents Using Inspections","","","","","","Natural language is the most used representation for stating requirements on computer-based systems in industry. However, natural language is inherently ambiguous. Customers and software developers can disagree on the interpretation of a requirement without being aware of this fact. This disagreement can result in disastrous software failures. We argue that ambiguity is a more complex phenomenon than is often recognized in the literature. While inconsistencies and some types of incompleteness can be mechanically detected in formal specifications, ambiguities in informal specicifications often result in incorrect formal specifications. These misinterpretations can be detected only by execution or inspection of the formal specification. We suggest an inspection technique for detecting ambiguities in informal requirement documents before formal specifications are produced in order to avoid misinterpretations, rather than searching for them afterwards. We show how this technique can be tailored to different project contexts with the help of metamodels to increase its effectiveness. Finally, we report on experimental validation of the technique.","2001","2025-04-16 12:38:38","2025-04-16 12:38:38","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Detecting%20Ambiguities%20in%20Requirements%20Documents%20Using%20Inspections","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WWHLSCMG","journalArticle","2001","Annie I. Antón; Annie I. Antón; Julia B. Earp; Julia B. Earp; Colin Potts; Colin Potts; Thomas A. Alspaugh; Thomas A. Alspaugh","The role of policy and stakeholder privacy values in requirements engineering","Requirements Engineering","","","10.1109/isre.2001.948553","","Diverse uses of information technology (IT) in organizations affect privacy. Developers of electronic commerce, database management, security mechanisms, telecommunication and collaborative systems should be aware of these effects and acknowledge the need for early privacy planning during the requirements definition activity. Public concerns about the collection of personal information by consumer-based Web sites have led most organizations running such sites to establish and publish privacy policies. However, these policies often fail to align with prevalent societal values on one hand and the operational functioning of Web-based applications on the other. Assuming that such misalignments stem from imperfect appreciation of consequences and not an intent to deceive, we discuss concepts, tools and techniques to help requirements engineers and IT policy makers bring policies and system requirements into better alignment. Our objective is to encourage RE researchers and practitioners to adopt a more holistic view of application and system specification, in which a system or application is seen as an engine of policy enforcement and values attainment.","2001","2025-04-16 12:38:39","2025-04-16 12:38:39","","","","","","","Requirements Engineering","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/isre.2001.948553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ACFCNGNW","journalArticle","2011","Shamal Faily; Shamal Faily","Bridging User−Centered Design and Requirements Engineering with GRL and Persona Cases","","","","","","Despite the large body of i* research, there has been com- paratively little work on how goal-modelling techniques can help identify usability concerns. Recent work has considered how goal models might better integrate with User-Centered Design. This paper takes an alterna- tive perspective by examining how work in User-Centered Design, specifi- cally Persona Cases, can be re-framed as goal models. We briefly describe an approach for doing  this,  and present  some preliminary results  from applying this approach using the Goal-oriented Requirements Language and existing tool support.","2011","2025-04-16 12:38:39","2025-04-16 12:38:39","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Bridging%20User%E2%88%92Centered%20Design%20and%20Requirements%20Engineering%20with%20GRL%20and%20Persona%20Cases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TLN8TUH5","journalArticle","2011","Scott Munro; Scott Munro; Sotirios Liaskos; Sotirios Liaskos; Jorge Aranda; Jorge Aranda","The mysteries of goal decomposition","","","","","","Goal decomposition structures lie at the heart of goal model- ing languages such as i* . High-level goals of stakeholders are recursively decomposed into lower level ones and eventually into leaf level tasks to be performed by agents. The decomposition structure can also develop through a bottom up approach whereby higher-level goals are introduced as justifications for existing low-level ones. The very concept of decom- position, however, both as process and as artefact is rarely questioned in requirements engineering. In this paper, we argue that it may be of value to give a closer look into goal decomposition and clarify what we actually know about it and what is yet to be understood. We report on an on-going effort to identify empirical work on decomposition coming from various research fields, hoping to find such evidence. We then pose some research questions that we believe need to be pursued in order to improve our understanding of goal decomposition.","2011","2025-04-16 12:38:40","2025-04-16 12:38:40","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=The%20mysteries%20of%20goal%20decomposition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W8A869L2","journalArticle","2013","Daniel Amyot; Daniel Amyot; Rouzbahan Rashidi-Tabrizi; Rouzbahan Rashidi-Tabrizi; Gunter Mussbacher; Gunter Mussbacher; Jason Kealey; Jason Kealey; Etienne Tremblay; Etienne Tremblay; Jennifer Horkoff; Jennifer Horkoff","Improved GRL Modeling and Analysis with jUCMNav 5","","","","","","jUCMNav is an open-source Eclipse tool for modeling and analyzing stakeholder goals, scenarios, and requirements with the User Requirements No- tation (URN) standard. This paper gives a brief overview of this tool, with an emphasis on recent improvements targeting URN's Goal-oriented Requirement Language (GRL) found in version 5.x.","2013","2025-04-16 12:38:40","2025-04-16 12:38:40","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Improved%20GRL%20Modeling%20and%20Analysis%20with%20jUCMNav%205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97FRB5AB","journalArticle","2011","Gunter Mussbacher; Gunter Mussbacher; Daniel Amyot; Daniel Amyot; Patrick Heymans; Patrick Heymans","Eight Deadly Sins of GRL.","","","","","","","2011","2025-04-16 12:38:40","2025-04-16 12:38:40","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Eight%20Deadly%20Sins%20of%20GRL.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RHBQ5387","journalArticle","2007","Jean-François Roy; Jean-Francois Roy","Requirement engineering with URN: Integrating goals and scenarios","","","","10.20381/ruor-18978","","","2007","2025-04-16 12:38:40","2025-04-16 12:38:40","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.20381/ruor-18978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JSIRZWLF","journalArticle","2005","Marco Casassa Mont; Marco Casassa Mont; Robert Thyne; Robert Thyne; Pete Bramhall; Pete Bramhall; Kwok-Nga Chan; Kwok-Nga Chan","Privacy Policy Enforcement in Enterprises: Addressing Regulatory Compliance and Governance Needs","","","","10.1007/978-3-322-85237-3_14","","","2005","2025-04-16 12:38:40","2025-04-16 12:38:40","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1007/978-3-322-85237-3_14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y8IJWFPW","journalArticle","2002","Alexander Boer; Alexander Boer; Rinke Hoekstra; Rinke Hoekstra; Radboud Winkels; Radboud Winkels; Tom van Engers; T.M. van Engers","METAlex: Legislation in XML","","","","","","","2002","2025-04-16 12:38:41","2025-04-16 12:38:41","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=METAlex:%20Legislation%20in%20XML","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ATAQKRPD","journalArticle","","Layman E. Allen; Layman E. Allen","Symbolic Logic: A Razor-Edged Tool for Drafting and Interpreting Legal Documents","Yale Law Journal","","","10.2307/794073","","","///","2025-04-16 12:38:44","2025-04-16 12:38:44","","","","","","","Yale Law Journal","","","","","","","","","","","","","","","","","","https://doi.org/10.2307/794073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
